MISSION_TIME,Pressure,Q-Pressure,AirSpeed,VerticalSpeed,GroundSpeed
144.917,98399,0,2E-05,2111.11,1630,1341.6
144.939,98435,0,2E-05,2111.23,1629.95,1341.84
144.961,98473,0,2E-05,2111.35,1629.9,1342.09
144.985,98513,0,2E-05,2111.47,1629.84,1342.36
145.009,98554,0,2E-05,2111.6,1629.79,1342.63
145.034,98597,0,2E-05,2111.74,1629.73,1342.92
145.06,98641,0,2E-05,2111.88,1629.67,1343.21
145.06,98687,0,2E-05,2112.03,1629.61,1343.52
145.116,98735,0,2E-05,2112.18,1629.54,1343.84
145.145,98785,0,2E-05,2112.34,1629.47,1344.18
145.176,98837,0,2E-05,2112.51,1629.4,1344.53
145.176,98891,0,2E-05,2112.68,1629.32,1344.89
145.241,98947,0,2E-05,2112.86,1629.25,1345.27
145.276,99006,0,2E-05,2113.05,1629.17,1345.66
145.311,99067,0,2E-05,2113.24,1629.08,1346.06
145.349,99130,0,2E-05,2113.45,1629,1346.49
145.349,99195,0,2E-05,2113.66,1628.91,1346.93
145.428,99264,0,2E-05,2113.88,1628.81,1347.39
145.47,99335,0,2E-05,2114.11,1628.71,1347.87
145.513,99409,0,2E-05,2114.35,1628.61,1348.36
145.513,99486,0,1E-05,2114.6,1628.51,1348.88
145.606,99566,0,1E-05,2114.85,1628.4,1349.42
145.655,99649,0,1E-05,2115.12,1628.28,1349.98
145.706,99735,0,1E-05,2115.4,1628.16,1350.56
145.759,99825,0,1E-05,2115.69,1628.04,1351.16
145.759,99918,0,1E-05,2115.99,1627.91,1351.79
145.872,100016,0,1E-05,2116.31,1627.78,1352.45
145.872,100113,0,1E-05,2116.63,1627.64,1353.11
145.992,100211,0,1E-05,2116.95,1627.51,1353.77
146.052,100309,0,1E-05,2117.26,1627.37,1354.42
146.112,100406,0,1E-05,2117.58,1627.24,1355.08
146.112,100504,0,1E-05,2117.9,1627.1,1355.74
146.232,100601,0,1E-05,2118.22,1626.97,1356.4
146.292,100699,0,1E-05,2118.54,1626.83,1357.06
146.292,100797,0,1E-05,2118.86,1626.7,1357.72
146.412,100894,0,1E-05,2119.18,1626.56,1358.38
146.472,100992,0,1E-05,2119.5,1626.42,1359.05
146.532,101089,0,1E-05,2119.81,1626.29,1359.71
146.532,101187,0,1E-05,2120.14,1626.15,1360.37
146.652,101285,0,1E-05,2120.46,1626.02,1361.03
146.712,101382,0,1E-05,2120.78,1625.88,1361.69
146.712,101480,0,1E-05,2121.1,1625.75,1362.36
146.832,101577,0,1E-05,2121.43,1625.62,1363.02
146.892,101675,0,1E-05,2121.75,1625.48,1363.68
146.892,101772,0,1E-05,2122.07,1625.34,1364.35
147.012,101870,0,1E-05,2122.4,1625.21,1365.02
147.072,101967,0,1E-05,2122.72,1625.07,1365.68
147.132,102065,0,1E-05,2123.04,1624.93,1366.34
147.132,102162,0,1E-05,2123.37,1624.8,1367.01
147.252,102260,0,1E-05,2123.69,1624.67,1367.67
147.312,102357,0,1E-05,2124.02,1624.53,1368.34
147.372,102455,0,1E-05,2124.34,1624.39,1369
147.372,102552,0,1E-05,2124.66,1624.25,1369.67
147.492,102649,0,1E-05,2124.99,1624.12,1370.34
147.492,102747,0,1E-05,2125.32,1623.98,1371.01
147.612,102844,0,1E-05,2125.64,1623.84,1371.67
147.672,102942,0,1E-05,2125.97,1623.71,1372.34
147.672,103039,0,1E-05,2126.3,1623.57,1373.01
147.792,103137,0,1E-05,2126.62,1623.44,1373.68
147.852,103234,0,1E-05,2126.95,1623.3,1374.34
147.852,103331,0,1E-05,2127.28,1623.17,1375.01
147.972,103429,0,1E-05,2127.61,1623.03,1375.68
148.032,103526,0,1E-05,2127.94,1622.89,1376.35
148.032,103624,0,1E-05,2128.27,1622.76,1377.02
148.152,103721,0,1E-05,2128.6,1622.62,1377.69
148.212,103818,0,1E-05,2128.93,1622.48,1378.36
148.272,103916,0,1E-05,2129.26,1622.34,1379.03
148.272,104013,0,1E-05,2129.59,1622.21,1379.7
148.392,104110,0,1E-05,2129.92,1622.07,1380.37
148.452,104208,0,1E-05,2130.25,1621.94,1381.04
148.452,104305,0,1E-05,2130.58,1621.8,1381.72
148.572,104402,0,1E-05,2130.91,1621.66,1382.39
148.632,104499,0,1E-05,2131.24,1621.52,1383.07
148.692,104597,0,1E-05,2131.58,1621.38,1383.74
148.692,104694,0,1E-05,2131.91,1621.24,1384.42
148.812,104791,0,1E-05,2132.24,1621.11,1385.09
148.872,104888,0,1E-05,2132.58,1620.97,1385.77
148.872,104986,0,1E-05,2132.91,1620.83,1386.44
148.992,105083,0,1E-05,2133.25,1620.7,1387.11
148.992,105180,0,1E-05,2133.58,1620.56,1387.79
149.112,105277,0,1E-05,2133.92,1620.42,1388.46
149.172,105375,0,1E-05,2134.25,1620.29,1389.14
149.232,105472,0,1E-05,2134.59,1620.15,1389.82
149.232,105569,0,1E-05,2134.92,1620.01,1390.49
149.352,105666,0,1E-05,2135.26,1619.87,1391.17
149.412,105763,0,1E-05,2135.6,1619.73,1391.85
149.412,105861,0,0,2135.94,1619.59,1392.53
149.532,105958,0,0,2136.27,1619.45,1393.21
149.532,106055,0,0,2136.61,1619.32,1393.89
149.652,106152,0,0,2136.95,1619.18,1394.57
149.712,106249,0,0,2137.29,1619.05,1395.25
149.772,106346,0,0,2137.63,1618.91,1395.93
149.772,106443,0,0,2137.97,1618.77,1396.61
149.892,106541,0,0,2138.31,1618.63,1397.29
149.952,106638,0,0,2138.65,1618.49,1397.97
150.012,106735,0,0,2138.99,1618.35,1398.65
150.012,106832,0,0,2139.33,1618.21,1399.33
150.132,106929,0,0,2139.68,1618.08,1400.02
150.192,107026,0,0,2140.02,1617.94,1400.7
150.252,107123,0,0,2140.36,1617.81,1401.38
150.252,107220,0,0,2140.71,1617.67,1402.06
150.372,107317,0,0,2141.05,1617.53,1402.74
150.432,107414,0,0,2141.39,1617.4,1403.42
150.492,107511,0,0,2141.74,1617.25,1404.11
150.492,107608,0,0,2142.08,1617.11,1404.79
150.612,107705,0,0,2142.42,1616.97,1405.48
150.672,107802,0,0,2142.77,1616.83,1406.17
150.732,107899,0,0,2143.11,1616.69,1406.86
150.732,107996,0,0,2143.46,1616.55,1407.54
150.852,108093,0,0,2143.8,1616.4,1408.23
150.912,108190,0,0,2144.14,1616.27,1408.91
150.912,108287,0,0,2144.49,1616.13,1409.6
151.032,108384,0,0,2144.84,1615.99,1410.28
151.092,108481,0,0,2145.19,1615.86,1410.97
151.152,108578,0,0,2145.54,1615.71,1411.66
151.152,108675,0,0,2145.88,1615.57,1412.35
151.272,108772,0,0,2146.23,1615.43,1413.04
151.332,108869,0,0,2146.58,1615.29,1413.73
151.332,108966,0,0,2146.93,1615.15,1414.42
151.452,109063,0,0,2147.28,1615.01,1415.11
151.512,109160,0,0,2147.63,1614.87,1415.8
151.512,109256,0,0,2147.98,1614.74,1416.49
151.632,109353,0,0,2148.33,1614.6,1417.18
151.692,109450,0,0,2148.68,1614.46,1417.87
151.752,109547,0,0,2149.03,1614.31,1418.56
151.752,109644,0,0,2149.38,1614.17,1419.25
151.872,109741,0,0,2149.73,1614.03,1419.95
151.932,109838,0,0,2150.08,1613.89,1420.64
151.992,109934,0,0,2150.44,1613.75,1421.33
151.992,110031,0,0,2150.79,1613.61,1422.03
152.112,110128,0,0,2151.14,1613.47,1422.72
152.172,110225,0,0,2151.5,1613.33,1423.41
152.232,110322,0,0,2151.85,1613.19,1424.11
152.232,110418,0,0,2152.2,1613.05,1424.8
152.352,110515,0,0,2152.56,1612.91,1425.5
152.412,110612,0,0,2152.91,1612.77,1426.19
152.412,110709,0,0,2153.27,1612.63,1426.89
152.532,110805,0,0,2153.62,1612.48,1427.58
152.592,110902,0,0,2153.98,1612.34,1428.28
152.652,110999,0,0,2154.33,1612.2,1428.97
152.652,111096,0,0,2154.69,1612.06,1429.67
152.772,111192,0,0,2155.05,1611.92,1430.37
152.832,111289,0,0,2155.41,1611.78,1431.07
152.892,111386,0,0,2155.76,1611.63,1431.77
152.892,111482,0,0,2156.12,1611.49,1432.46
153.012,111579,0,0,2156.48,1611.35,1433.16
153.072,111676,0,0,2156.84,1611.21,1433.87
153.072,111772,0,0,2157.2,1611.07,1434.56
153.192,111869,0,0,2157.56,1610.93,1435.26
153.252,111966,0,0,2157.92,1610.79,1435.96
153.312,112062,0,0,2158.28,1610.64,1436.66
153.312,112159,0,0,2158.64,1610.5,1437.37
153.432,112256,0,0,2159,1610.36,1438.07
153.492,112352,0,0,2159.36,1610.22,1438.77
153.492,112449,0,0,2159.73,1610.08,1439.47
153.612,112545,0,0,2160.09,1609.93,1440.17
153.672,112642,0,0,2160.45,1609.79,1440.88
153.732,112739,0,0,2160.81,1609.65,1441.58
153.732,112835,0,0,2161.18,1609.51,1442.28
153.852,112932,0,0,2161.54,1609.36,1442.99
153.912,113028,0,0,2161.9,1609.22,1443.69
153.972,113125,0,0,2162.27,1609.08,1444.39
153.972,113221,0,0,2162.63,1608.94,1445.1
154.092,113318,0,0,2163,1608.79,1445.8
154.152,113414,0,0,2163.36,1608.65,1446.51
154.212,113511,0,0,2163.73,1608.51,1447.21
154.212,113607,0,0,2164.09,1608.36,1447.92
154.332,113704,0,0,2164.46,1608.22,1448.63
154.392,113800,0,0,2164.83,1608.08,1449.33
154.452,113897,0,0,2165.2,1607.94,1450.04
154.452,113993,0,0,2165.56,1607.79,1450.75
154.572,114090,0,0,2165.93,1607.65,1451.46
154.632,114186,0,0,2166.3,1607.51,1452.17
154.692,114283,0,0,2166.67,1607.36,1452.87
154.692,114379,0,0,2167.04,1607.22,1453.58
154.812,114476,0,0,2167.41,1607.07,1454.29
154.872,114572,0,0,2167.78,1606.93,1455
154.872,114668,0,0,2168.15,1606.79,1455.71
154.992,114765,0,0,2168.52,1606.64,1456.42
155.052,114861,0,0,2168.89,1606.5,1457.13
155.112,114957,0,0,2169.26,1606.36,1457.85
155.112,115054,0,0,2169.63,1606.21,1458.56
155.232,115150,0,0,2170.01,1606.07,1459.27
155.292,115247,0,0,2170.38,1605.92,1459.99
155.292,115343,0,0,2170.75,1605.78,1460.7
155.412,115439,0,0,2171.12,1605.63,1461.41
155.472,115536,0,0,2171.49,1605.49,1462.12
155.472,115632,0,0,2171.87,1605.34,1462.84
155.592,115728,0,0,2172.24,1605.2,1463.55
155.652,115825,0,0,2172.62,1605.05,1464.26
155.712,115921,0,0,2172.99,1604.91,1464.98
155.712,116017,0,0,2173.37,1604.76,1465.7
155.832,116113,0,0,2173.74,1604.62,1466.41
155.892,116210,0,0,2174.12,1604.47,1467.13
155.952,116306,0,0,2174.49,1604.33,1467.84
155.952,116402,0,0,2174.87,1604.18,1468.56
156.072,116498,0,0,2175.25,1604.04,1469.27
156.132,116595,0,0,2175.63,1603.89,1469.99
156.192,116691,0,0,2176.01,1603.75,1470.71
156.192,116787,0,0,2176.39,1603.6,1471.43
156.312,116883,0,0,2176.76,1603.46,1472.15
156.372,116979,0,0,2177.14,1603.31,1472.87
156.372,117076,0,0,2177.52,1603.17,1473.59
156.492,117172,0,0,2177.9,1603.02,1474.31
156.492,117268,0,0,2178.28,1602.87,1475.03
156.612,117364,0,0,2178.66,1602.73,1475.75
156.672,117460,0,0,2179.04,1602.58,1476.47
156.732,117556,0,0,2179.43,1602.44,1477.19
156.732,117653,0,0,2179.81,1602.29,1477.91
156.852,117749,0,0,2180.19,1602.15,1478.63
156.852,117845,0,0,2180.57,1602,1479.35
156.972,117941,0,0,2180.95,1601.85,1480.07
157.032,118037,0,0,2181.34,1601.71,1480.8
157.032,118133,0,0,2181.72,1601.56,1481.52
157.152,118229,0,0,2182.1,1601.41,1482.25
157.212,118325,0,0,2182.49,1601.27,1482.97
157.272,118421,0,0,2182.87,1601.12,1483.69
157.272,118517,0,0,2183.25,1600.97,1484.42
157.392,118613,0,0,2183.64,1600.83,1485.14
157.452,118710,0,0,2184.03,1600.68,1485.86
157.512,118806,0,0,2184.41,1600.53,1486.59
157.512,118902,0,0,2184.8,1600.39,1487.32
157.632,118998,0,0,2185.19,1600.24,1488.04
157.692,119094,0,0,2185.57,1600.09,1488.77
157.692,119190,0,0,2185.96,1599.94,1489.5
157.812,119286,0,0,2186.35,1599.8,1490.23
157.872,119382,0,0,2186.74,1599.65,1490.95
157.872,119477,0,0,2187.13,1599.5,1491.68
157.992,119573,0,0,2187.52,1599.36,1492.41
158.052,119669,0,0,2187.9,1599.21,1493.14
158.112,119765,0,0,2188.29,1599.06,1493.87
158.172,119861,0,0,2188.69,1598.91,1494.6
158.172,119957,0,0,2189.08,1598.77,1495.33
158.292,120053,0,0,2189.47,1598.62,1496.06
158.352,120149,0,0,2189.86,1598.47,1496.79
158.412,120245,0,0,2190.25,1598.32,1497.52
158.412,120341,0,0,2190.65,1598.17,1498.26
158.532,120437,0,0,2191.04,1598.03,1498.99
158.532,120533,0,0,2191.43,1597.88,1499.72
158.652,120628,0,0,2191.82,1597.73,1500.45
158.652,120724,0,0,2192.22,1597.58,1501.19
158.772,120820,0,0,2192.61,1597.43,1501.92
158.772,120916,0,0,2193.01,1597.28,1502.65
158.892,121012,0,0,2193.4,1597.14,1503.39
158.892,121108,0,0,2193.8,1596.99,1504.12
159.012,121203,0,0,2194.2,1596.84,1504.86
159.072,121299,0,0,2194.59,1596.69,1505.6
159.072,121395,0,0,2194.99,1596.54,1506.33
159.192,121491,0,0,2195.39,1596.39,1507.07
159.252,121587,0,0,2195.79,1596.25,1507.81
159.252,121682,0,0,2196.18,1596.1,1508.54
159.372,121778,0,0,2196.58,1595.95,1509.28
159.432,121874,0,0,2196.98,1595.8,1510.01
159.432,121970,0,0,2197.38,1595.65,1510.75
159.552,122065,0,0,2197.77,1595.5,1511.49
159.612,122161,0,0,2198.17,1595.35,1512.23
159.672,122257,0,0,2198.57,1595.2,1512.97
159.672,122352,0,0,2198.97,1595.05,1513.71
159.792,122448,0,0,2199.38,1594.9,1514.45
159.852,122544,0,0,2199.78,1594.75,1515.19
159.852,122639,0,0,2200.18,1594.6,1515.93
159.972,122735,0,0,2200.58,1594.45,1516.67
160.032,122831,0,0,2200.98,1594.3,1517.41
160.032,122926,0,0,2201.38,1594.15,1518.15
160.152,123022,0,0,2201.79,1594,1518.89
160.212,123118,0,0,2202.19,1593.85,1519.63
160.212,123213,0,0,2202.59,1593.7,1520.38
160.332,123309,0,0,2203,1593.55,1521.12
160.392,123405,0,0,2203.4,1593.4,1521.86
160.452,123500,0,0,2203.8,1593.25,1522.6
160.452,123596,0,0,2204.21,1593.09,1523.35
160.572,123691,0,0,2204.62,1592.94,1524.09
160.632,123787,0,0,2205.02,1592.79,1524.84
160.632,123882,0,0,2205.43,1592.64,1525.58
160.752,123978,0,0,2205.83,1592.49,1526.33
160.812,124073,0,0,2206.24,1592.34,1527.08
160.812,124169,0,0,2206.65,1592.19,1527.82
160.932,124265,0,0,2207.06,1592.04,1528.57
160.992,124360,0,0,2207.47,1591.89,1529.32
160.992,124456,0,0,2207.87,1591.73,1530.06
161.112,124551,0,0,2208.28,1591.58,1530.81
161.172,124647,0,0,2208.69,1591.43,1531.56
161.232,124742,0,0,2209.1,1591.28,1532.31
161.232,124837,0,0,2209.51,1591.13,1533.06
161.352,124933,0,0,2209.92,1590.97,1533.81
161.412,125028,0,0,2210.33,1590.82,1534.56
161.472,125124,0,0,2210.74,1590.67,1535.31
161.472,125219,0,0,2211.16,1590.52,1536.05
161.592,125315,0,0,2211.57,1590.36,1536.81
161.652,125410,0,0,2211.98,1590.21,1537.56
161.712,125505,0,0,2212.39,1590.06,1538.31
161.712,125601,0,0,2212.81,1589.91,1539.06
161.832,125696,0,0,2213.22,1589.76,1539.82
161.832,125792,0,0,2213.64,1589.6,1540.57
161.952,125887,0,0,2214.05,1589.45,1541.32
162.012,125982,0,0,2214.47,1589.3,1542.07
162.012,126078,0,0,2214.88,1589.14,1542.83
162.132,126173,0,0,2215.3,1588.99,1543.58
162.192,126268,0,0,2215.71,1588.84,1544.34
162.192,126364,0,0,2216.13,1588.68,1545.09
162.312,126459,0,0,2216.54,1588.53,1545.85
162.372,126554,0,0,2216.96,1588.38,1546.6
162.372,126650,0,0,2217.38,1588.22,1547.36
162.492,126745,0,0,2217.8,1588.07,1548.12
162.552,126840,0,0,2218.22,1587.92,1548.87
162.552,126935,0,0,2218.63,1587.76,1549.63
162.672,127031,0,0,2219.06,1587.61,1550.39
162.732,127126,0,0,2219.48,1587.45,1551.15
162.792,127221,0,0,2219.89,1587.3,1551.9
162.792,127316,0,0,2220.31,1587.15,1552.66
162.912,127412,0,0,2220.74,1586.99,1553.42
162.972,127507,0,0,2221.15,1586.84,1554.18
163.032,127602,0,0,2221.57,1586.68,1554.94
163.032,127697,0,0,2222,1586.53,1555.7
163.152,127792,0,0,2222.42,1586.37,1556.46
163.152,127888,0,0,2222.84,1586.22,1557.22
163.272,127983,0,0,2223.26,1586.06,1557.98
163.332,128078,0,0,2223.68,1585.91,1558.74
163.332,128173,0,0,2224.11,1585.75,1559.5
163.452,128268,0,0,2224.53,1585.6,1560.27
163.512,128363,0,0,2224.96,1585.44,1561.03
163.572,128458,0,0,2225.38,1585.29,1561.79
163.572,128553,0,0,2225.81,1585.13,1562.56
163.692,128649,0,0,2226.23,1584.97,1563.32
163.752,128744,0,0,2226.66,1584.82,1564.08
163.812,128839,0,0,2227.09,1584.66,1564.85
163.812,128934,0,0,2227.51,1584.51,1565.61
163.932,129029,0,0,2227.94,1584.35,1566.38
163.992,129124,0,0,2228.37,1584.2,1567.15
164.052,129219,0,0,2228.8,1584.04,1567.91
164.052,129314,0,0,2229.22,1583.88,1568.68
164.172,129409,0,0,2229.65,1583.73,1569.44
164.232,129504,0,0,2230.08,1583.57,1570.21
164.292,129599,0,0,2230.51,1583.41,1570.98
164.292,129694,0,0,2230.94,1583.26,1571.74
164.412,129789,0,0,2231.37,1583.1,1572.51
164.472,129884,0,0,2231.8,1582.95,1573.28
164.532,129979,0,0,2232.23,1582.79,1574.05
164.532,130074,0,0,2232.66,1582.63,1574.82
164.652,130169,0,0,2233.1,1582.48,1575.59
164.712,130264,0,0,2233.53,1582.32,1576.36
164.772,130359,0,0,2233.96,1582.16,1577.13
164.772,130454,0,0,2234.4,1582,1577.9
164.892,130549,0,0,2234.83,1581.85,1578.68
164.952,130643,0,0,2235.27,1581.69,1579.45
165.012,130738,0,0,2235.7,1581.53,1580.22
165.012,130833,0,0,2236.13,1581.38,1581
165.132,130928,0,0,2236.57,1581.22,1581.77
165.192,131023,0,0,2237.01,1581.06,1582.54
165.192,131118,0,0,2237.44,1580.9,1583.32
165.312,131213,0,0,2237.88,1580.75,1584.09
165.372,131307,0,0,2238.32,1580.59,1584.87
165.432,131402,0,0,2238.76,1580.43,1585.64
165.492,131497,0,0,2239.19,1580.27,1586.42
165.492,131592,0,0,2239.63,1580.12,1587.19
165.492,131687,0,0,2240.07,1579.96,1587.97
165.672,131781,0,0,2240.51,1579.8,1588.75
165.672,131876,0,0,2240.95,1579.64,1589.53
165.672,131971,0,0,2241.39,1579.49,1590.31
165.852,132066,0,0,2241.84,1579.33,1591.08
165.852,132161,0,0,2242.28,1579.17,1591.86
165.972,132255,0,0,2242.72,1579.01,1592.64
165.972,132350,0,0,2243.16,1578.85,1593.42
166.092,132445,0,0,2243.61,1578.7,1594.21
166.152,132539,0,0,2244.05,1578.54,1594.98
166.152,132634,0,0,2244.49,1578.38,1595.77
166.272,132729,0,0,2244.94,1578.22,1596.55
166.332,132824,0,0,2245.38,1578.06,1597.33
166.332,132918,0,0,2245.83,1577.9,1598.11
166.452,133013,0,0,2246.27,1577.74,1598.89
166.512,133108,0,0,2246.72,1577.58,1599.67
166.512,133202,0,0,2247.16,1577.43,1600.46
166.632,133297,0,0,2247.61,1577.27,1601.24
166.692,133391,0,0,2248.05,1577.11,1602.02
166.692,133486,0,0,2248.5,1576.95,1602.81
166.812,133581,0,0,2248.95,1576.79,1603.59
166.872,133675,0,0,2249.39,1576.63,1604.38
166.872,133770,0,0,2249.84,1576.47,1605.16
166.992,133864,0,0,2250.29,1576.31,1605.95
167.052,133959,0,0,2250.74,1576.15,1606.73
167.052,134054,0,0,2251.19,1575.98,1607.52
167.172,134148,0,0,2251.64,1575.82,1608.31
167.232,134243,0,0,2252.09,1575.66,1609.09
167.232,134337,0,0,2252.53,1575.5,1609.88
167.352,134432,0,0,2252.98,1575.34,1610.67
167.412,134526,0,0,2253.44,1575.18,1611.46
167.412,134621,0,0,2253.89,1575.01,1612.24
167.532,134715,0,0,2254.34,1574.85,1613.03
167.592,134810,0,0,2254.79,1574.69,1613.82
167.592,134904,0,0,2255.24,1574.53,1614.61
167.712,134999,0,0,2255.7,1574.37,1615.4
167.772,135093,0,0,2256.15,1574.21,1616.19
167.772,135187,0,0,2256.6,1574.05,1616.98
167.892,135282,0,0,2257.05,1573.89,1617.77
167.892,135376,0,0,2257.51,1573.72,1618.56
168.012,135471,0,0,2257.97,1573.56,1619.36
168.072,135565,0,0,2258.42,1573.4,1620.15
168.072,135660,0,0,2258.88,1573.24,1620.94
168.192,135754,0,0,2259.33,1573.08,1621.73
168.252,135848,0,0,2259.79,1572.91,1622.53
168.252,135943,0,0,2260.25,1572.75,1623.33
168.372,136037,0,0,2260.71,1572.59,1624.12
168.432,136131,0,0,2261.16,1572.42,1624.91
168.432,136226,0,0,2261.62,1572.26,1625.71
168.552,136320,0,0,2262.08,1572.1,1626.51
168.612,136414,0,0,2262.54,1571.93,1627.3
168.672,136509,0,0,2263,1571.77,1628.1
168.672,136603,0,0,2263.46,1571.61,1628.9
168.792,136697,0,0,2263.92,1571.45,1629.69
168.852,136791,0,0,2264.39,1571.28,1630.49
168.912,136886,0,0,2264.85,1571.12,1631.29
168.912,136980,0,0,2265.31,1570.96,1632.09
169.032,137074,0,0,2265.77,1570.79,1632.89
169.092,137168,0,0,2266.23,1570.63,1633.69
169.152,137263,0,0,2266.69,1570.46,1634.49
169.152,137357,0,0,2267.15,1570.3,1635.28
169.272,137451,0,0,2267.62,1570.13,1636.08
169.332,137545,0,0,2268.08,1569.97,1636.88
169.392,137639,0,0,2268.55,1569.81,1637.69
169.392,137734,0,0,2269.01,1569.64,1638.49
169.512,137828,0,0,2269.48,1569.48,1639.29
169.572,137922,0,0,2269.94,1569.31,1640.09
169.572,138016,0,0,2270.4,1569.15,1640.89
169.692,138110,0,0,2270.87,1568.98,1641.69
169.752,138204,0,0,2271.34,1568.82,1642.49
169.752,138299,0,0,2271.8,1568.65,1643.3
169.872,138393,0,0,2272.27,1568.49,1644.1
169.932,138487,0,0,2272.74,1568.32,1644.91
169.932,138581,0,0,2273.21,1568.16,1645.71
170.052,138675,0,0,2273.68,1567.99,1646.52
170.112,138769,0,0,2274.15,1567.82,1647.32
170.112,138863,0,0,2274.61,1567.66,1648.13
170.232,138957,0,0,2275.08,1567.49,1648.93
170.232,139051,0,0,2275.55,1567.32,1649.74
170.352,139145,0,0,2276.02,1567.16,1650.55
170.352,139239,0,0,2276.5,1566.99,1651.35
170.472,139333,0,0,2276.97,1566.83,1652.16
170.532,139427,0,0,2277.44,1566.66,1652.97
170.532,139521,0,0,2277.91,1566.49,1653.78
170.652,139615,0,0,2278.39,1566.33,1654.59
170.652,139709,0,0,2278.86,1566.16,1655.4
170.772,139803,0,0,2279.33,1565.99,1656.21
170.772,139897,0,0,2279.81,1565.83,1657.02
170.892,139991,0,0,2280.29,1565.66,1657.83
170.892,140085,0,0,2280.76,1565.49,1658.65
