MISSION_TIME,Pressure,Q-Pressure,AirSpeed,VerticalSpeed,GroundSpeed
144.19,96197,0,3E-05,2076.44,1613.07,1307.52
144.21,96229,0,3E-05,2076.5,1613,1307.7
144.23,96262,0,2E-05,2076.56,1612.93,1307.88
144.25,96294,0,2E-05,2076.62,1612.86,1308.05
144.27,96326,0,2E-05,2076.68,1612.8,1308.23
144.29,96358,0,2E-05,2076.74,1612.73,1308.41
144.31,96391,0,2E-05,2076.79,1612.66,1308.59
144.33,96423,0,2E-05,2076.86,1612.6,1308.77
144.35,96455,0,2E-05,2076.92,1612.53,1308.94
144.37,96487,0,2E-05,2076.98,1612.46,1309.12
144.39,96520,0,2E-05,2077.04,1612.39,1309.3
144.41,96552,0,2E-05,2077.1,1612.32,1309.48
144.43,96584,0,2E-05,2077.16,1612.26,1309.66
144.45,96616,0,2E-05,2077.22,1612.19,1309.84
144.47,96649,0,2E-05,2077.28,1612.12,1310.02
144.49,96681,0,2E-05,2077.34,1612.06,1310.19
144.51,96713,0,2E-05,2077.4,1611.99,1310.37
144.53,96745,0,2E-05,2077.46,1611.92,1310.55
144.55,96778,0,2E-05,2077.52,1611.86,1310.73
144.57,96810,0,2E-05,2077.58,1611.79,1310.91
144.59,96842,0,2E-05,2077.64,1611.72,1311.09
144.61,96874,0,2E-05,2077.71,1611.65,1311.27
144.63,96906,0,2E-05,2077.76,1611.59,1311.45
144.65,96939,0,2E-05,2077.82,1611.52,1311.63
144.67,96971,0,2E-05,2077.89,1611.45,1311.81
144.69,97003,0,2E-05,2077.95,1611.39,1311.99
144.71,97035,0,2E-05,2078.01,1611.32,1312.17
144.73,97068,0,2E-05,2078.07,1611.25,1312.34
144.75,97100,0,2E-05,2078.13,1611.18,1312.52
144.77,97132,0,2E-05,2078.19,1611.12,1312.7
144.79,97164,0,2E-05,2078.26,1611.05,1312.88
144.81,97197,0,2E-05,2078.32,1610.98,1313.06
144.83,97229,0,2E-05,2078.38,1610.92,1313.24
144.85,97261,0,2E-05,2078.44,1610.85,1313.42
144.87,97293,0,2E-05,2078.5,1610.78,1313.6
144.89,97325,0,2E-05,2078.56,1610.71,1313.78
144.91,97358,0,2E-05,2078.62,1610.65,1313.96
144.93,97390,0,2E-05,2078.68,1610.58,1314.14
144.95,97422,0,2E-05,2078.75,1610.51,1314.32
144.97,97454,0,2E-05,2078.81,1610.45,1314.5
144.99,97486,0,2E-05,2078.87,1610.38,1314.68
145.01,97519,0,2E-05,2078.93,1610.31,1314.86
145.03,97551,0,2E-05,2078.99,1610.24,1315.04
145.05,97583,0,2E-05,2079.05,1610.18,1315.22
145.07,97615,0,2E-05,2079.11,1610.11,1315.39
145.09,97647,0,2E-05,2079.18,1610.04,1315.58
145.11,97680,0,2E-05,2079.24,1609.97,1315.76
145.11,97712,0,2E-05,2079.3,1609.91,1315.93
145.15,97744,0,2E-05,2079.36,1609.84,1316.12
145.17,97776,0,2E-05,2079.42,1609.77,1316.3
145.19,97808,0,2E-05,2079.49,1609.71,1316.48
145.21,97841,0,2E-05,2079.55,1609.64,1316.66
145.23,97873,0,2E-05,2079.61,1609.57,1316.84
145.25,97905,0,2E-05,2079.67,1609.51,1317.02
145.27,97937,0,2E-05,2079.74,1609.44,1317.2
145.29,97969,0,2E-05,2079.8,1609.37,1317.38
145.31,98002,0,2E-05,2079.86,1609.31,1317.56
145.33,98034,0,2E-05,2079.93,1609.24,1317.74
145.35,98066,0,2E-05,2079.99,1609.17,1317.92
145.37,98098,0,2E-05,2080.05,1609.1,1318.1
145.39,98130,0,2E-05,2080.11,1609.03,1318.28
145.41,98162,0,2E-05,2080.17,1608.97,1318.45
145.43,98195,0,2E-05,2080.23,1608.9,1318.63
145.45,98227,0,2E-05,2080.29,1608.83,1318.81
145.47,98259,0,2E-05,2080.36,1608.77,1319
145.49,98291,0,2E-05,2080.41,1608.7,1319.17
145.51,98323,0,2E-05,2080.48,1608.63,1319.36
145.53,98356,0,2E-05,2080.54,1608.56,1319.54
145.55,98388,0,2E-05,2080.61,1608.5,1319.72
145.57,98420,0,2E-05,2080.67,1608.43,1319.9
145.59,98452,0,2E-05,2080.73,1608.36,1320.08
145.61,98484,0,2E-05,2080.79,1608.29,1320.26
145.63,98516,0,2E-05,2080.85,1608.22,1320.44
145.65,98549,0,2E-05,2080.91,1608.16,1320.62
145.67,98581,0,2E-05,2080.97,1608.09,1320.8
145.69,98613,0,2E-05,2081.04,1608.02,1320.98
145.71,98645,0,2E-05,2081.1,1607.96,1321.16
145.73,98677,0,2E-05,2081.16,1607.89,1321.34
145.75,98709,0,2E-05,2081.23,1607.82,1321.52
145.77,98741,0,2E-05,2081.29,1607.75,1321.7
145.79,98774,0,2E-05,2081.35,1607.69,1321.88
145.81,98806,0,2E-05,2081.41,1607.62,1322.06
145.83,98838,0,2E-05,2081.48,1607.55,1322.24
145.85,98870,0,2E-05,2081.54,1607.49,1322.43
145.87,98902,0,2E-05,2081.61,1607.42,1322.61
145.89,98934,0,2E-05,2081.67,1607.35,1322.79
145.91,98967,0,2E-05,2081.73,1607.28,1322.97
145.93,98999,0,2E-05,2081.79,1607.22,1323.15
145.95,99031,0,2E-05,2081.86,1607.15,1323.33
145.97,99063,0,2E-05,2081.92,1607.08,1323.51
145.99,99095,0,2E-05,2081.99,1607.02,1323.7
146.01,99127,0,2E-05,2082.05,1606.95,1323.88
146.03,99159,0,1E-05,2082.11,1606.88,1324.06
146.05,99191,0,1E-05,2082.17,1606.81,1324.24
146.07,99224,0,1E-05,2082.23,1606.74,1324.41
146.09,99256,0,1E-05,2082.3,1606.67,1324.59
146.11,99288,0,1E-05,2082.36,1606.61,1324.78
146.13,99320,0,1E-05,2082.42,1606.54,1324.96
146.15,99352,0,1E-05,2082.48,1606.47,1325.14
146.17,99384,0,1E-05,2082.55,1606.41,1325.32
146.19,99416,0,1E-05,2082.61,1606.34,1325.5
146.21,99449,0,1E-05,2082.68,1606.27,1325.68
146.23,99481,0,1E-05,2082.74,1606.2,1325.86
146.25,99513,0,1E-05,2082.8,1606.13,1326.04
146.27,99545,0,1E-05,2082.86,1606.07,1326.22
146.29,99577,0,1E-05,2082.92,1606,1326.4
146.31,99609,0,1E-05,2082.99,1605.93,1326.59
146.33,99641,0,1E-05,2083.05,1605.86,1326.77
146.35,99673,0,1E-05,2083.11,1605.79,1326.95
146.37,99705,0,1E-05,2083.18,1605.73,1327.13
146.39,99738,0,1E-05,2083.24,1605.66,1327.31
146.41,99770,0,1E-05,2083.3,1605.59,1327.49
146.43,99802,0,1E-05,2083.36,1605.52,1327.67
146.45,99834,0,1E-05,2083.42,1605.45,1327.85
146.47,99866,0,1E-05,2083.49,1605.38,1328.03
146.49,99898,0,1E-05,2083.55,1605.32,1328.21
146.51,99930,0,1E-05,2083.62,1605.25,1328.4
146.53,99962,0,1E-05,2083.69,1605.18,1328.58
146.55,99994,0,1E-05,2083.75,1605.12,1328.76
146.57,100027,0,1E-05,2083.81,1605.05,1328.95
146.59,100059,0,1E-05,2083.88,1604.98,1329.13
146.61,100091,0,1E-05,2083.94,1604.91,1329.31
146.63,100123,0,1E-05,2084.01,1604.85,1329.49
146.65,100155,0,1E-05,2084.07,1604.78,1329.67
146.67,100187,0,1E-05,2084.13,1604.71,1329.85
146.69,100219,0,1E-05,2084.19,1604.64,1330.03
146.71,100251,0,1E-05,2084.26,1604.57,1330.22
146.73,100283,0,1E-05,2084.32,1604.51,1330.4
146.75,100315,0,1E-05,2084.39,1604.44,1330.58
146.77,100347,0,1E-05,2084.45,1604.37,1330.76
146.79,100380,0,1E-05,2084.52,1604.3,1330.95
146.81,100412,0,1E-05,2084.58,1604.24,1331.13
146.83,100444,0,1E-05,2084.65,1604.17,1331.31
146.85,100476,0,1E-05,2084.71,1604.1,1331.5
146.87,100508,0,1E-05,2084.78,1604.04,1331.68
146.89,100540,0,1E-05,2084.84,1603.97,1331.86
146.91,100572,0,1E-05,2084.9,1603.9,1332.04
146.93,100604,0,1E-05,2084.97,1603.83,1332.22
146.95,100636,0,1E-05,2085.03,1603.76,1332.41
146.97,100668,0,1E-05,2085.1,1603.69,1332.59
146.99,100700,0,1E-05,2085.16,1603.63,1332.77
147.01,100732,0,1E-05,2085.23,1603.56,1332.95
147.03,100764,0,1E-05,2085.29,1603.49,1333.13
147.05,100797,0,1E-05,2085.35,1603.42,1333.32
147.07,100829,0,1E-05,2085.42,1603.35,1333.5
147.09,100861,0,1E-05,2085.48,1603.29,1333.68
147.11,100893,0,1E-05,2085.55,1603.22,1333.87
147.13,100925,0,1E-05,2085.61,1603.15,1334.05
147.15,100957,0,1E-05,2085.68,1603.08,1334.23
147.17,100989,0,1E-05,2085.74,1603.01,1334.41
147.19,101021,0,1E-05,2085.81,1602.95,1334.6
147.21,101053,0,1E-05,2085.87,1602.88,1334.78
147.23,101085,0,1E-05,2085.93,1602.81,1334.96
147.25,101117,0,1E-05,2086,1602.74,1335.14
147.27,101149,0,1E-05,2086.06,1602.67,1335.33
147.29,101181,0,1E-05,2086.13,1602.61,1335.51
147.31,101213,0,1E-05,2086.19,1602.54,1335.69
147.33,101245,0,1E-05,2086.26,1602.47,1335.88
147.35,101277,0,1E-05,2086.33,1602.4,1336.06
147.37,101309,0,1E-05,2086.39,1602.34,1336.24
147.39,101341,0,1E-05,2086.46,1602.27,1336.43
147.41,101374,0,1E-05,2086.52,1602.2,1336.61
147.43,101406,0,1E-05,2086.59,1602.13,1336.8
147.45,101438,0,1E-05,2086.65,1602.06,1336.98
147.47,101470,0,1E-05,2086.72,1602,1337.16
147.49,101502,0,1E-05,2086.78,1601.93,1337.34
147.51,101534,0,1E-05,2086.85,1601.86,1337.53
147.53,101566,0,1E-05,2086.91,1601.79,1337.71
147.55,101598,0,1E-05,2086.98,1601.72,1337.89
147.57,101630,0,1E-05,2087.04,1601.66,1338.08
147.59,101662,0,1E-05,2087.11,1601.59,1338.26
147.61,101694,0,1E-05,2087.17,1601.52,1338.44
147.63,101726,0,1E-05,2087.23,1601.45,1338.62
147.65,101758,0,1E-05,2087.3,1601.38,1338.81
147.67,101790,0,1E-05,2087.36,1601.31,1338.99
147.69,101822,0,1E-05,2087.43,1601.24,1339.17
147.69,101854,0,1E-05,2087.5,1601.17,1339.36
147.73,101886,0,1E-05,2087.56,1601.11,1339.54
147.75,101918,0,1E-05,2087.63,1601.04,1339.73
147.77,101950,0,1E-05,2087.69,1600.97,1339.91
147.79,101982,0,1E-05,2087.76,1600.9,1340.09
147.81,102014,0,1E-05,2087.82,1600.83,1340.28
147.83,102046,0,1E-05,2087.89,1600.77,1340.46
147.85,102078,0,1E-05,2087.96,1600.7,1340.64
147.87,102110,0,1E-05,2088.02,1600.63,1340.83
147.89,102142,0,1E-05,2088.09,1600.56,1341.01
147.91,102174,0,1E-05,2088.15,1600.49,1341.2
147.93,102206,0,1E-05,2088.22,1600.43,1341.38
147.95,102238,0,1E-05,2088.28,1600.36,1341.56
147.97,102270,0,1E-05,2088.35,1600.29,1341.74
147.99,102302,0,1E-05,2088.41,1600.22,1341.93
148.01,102334,0,1E-05,2088.48,1600.15,1342.11
148.03,102366,0,1E-05,2088.55,1600.08,1342.3
148.05,102398,0,1E-05,2088.61,1600.01,1342.48
148.07,102430,0,1E-05,2088.68,1599.94,1342.66
148.09,102462,0,1E-05,2088.74,1599.88,1342.85
148.11,102494,0,1E-05,2088.81,1599.81,1343.03
148.13,102526,0,1E-05,2088.88,1599.74,1343.22
148.15,102558,0,1E-05,2088.94,1599.67,1343.4
148.17,102590,0,1E-05,2089.01,1599.6,1343.59
148.19,102622,0,1E-05,2089.07,1599.53,1343.77
148.21,102654,0,1E-05,2089.14,1599.47,1343.95
148.23,102686,0,1E-05,2089.2,1599.4,1344.14
148.25,102718,0,1E-05,2089.27,1599.33,1344.32
148.27,102750,0,1E-05,2089.33,1599.26,1344.5
148.29,102782,0,1E-05,2089.4,1599.19,1344.69
148.31,102814,0,1E-05,2089.47,1599.12,1344.87
148.33,102846,0,1E-05,2089.53,1599.05,1345.06
148.35,102878,0,1E-05,2089.6,1598.98,1345.24
148.37,102910,0,1E-05,2089.66,1598.91,1345.42
148.39,102942,0,1E-05,2089.73,1598.84,1345.61
148.41,102974,0,1E-05,2089.8,1598.78,1345.79
148.43,103006,0,1E-05,2089.87,1598.71,1345.98
148.45,103038,0,1E-05,2089.93,1598.64,1346.17
148.47,103070,0,1E-05,2090,1598.58,1346.35
148.49,103102,0,1E-05,2090.07,1598.51,1346.54
148.51,103134,0,1E-05,2090.14,1598.44,1346.72
148.53,103166,0,1E-05,2090.2,1598.37,1346.91
148.55,103198,0,1E-05,2090.27,1598.3,1347.09
148.57,103230,0,1E-05,2090.34,1598.23,1347.28
148.59,103262,0,1E-05,2090.4,1598.17,1347.46
148.61,103294,0,1E-05,2090.47,1598.1,1347.65
148.63,103326,0,1E-05,2090.54,1598.03,1347.84
148.65,103358,0,1E-05,2090.61,1597.96,1348.02
148.67,103390,0,1E-05,2090.68,1597.9,1348.21
148.69,103421,0,1E-05,2090.74,1597.83,1348.39
148.71,103453,0,1E-05,2090.81,1597.76,1348.58
148.73,103485,0,1E-05,2090.88,1597.69,1348.77
148.75,103517,0,1E-05,2090.95,1597.62,1348.95
148.77,103549,0,1E-05,2091.02,1597.56,1349.14
148.79,103581,0,1E-05,2091.09,1597.49,1349.33
148.81,103613,0,1E-05,2091.16,1597.42,1349.51
148.83,103645,0,1E-05,2091.23,1597.35,1349.7
148.85,103677,0,1E-05,2091.29,1597.28,1349.88
148.87,103709,0,1E-05,2091.36,1597.21,1350.07
148.89,103741,0,1E-05,2091.42,1597.14,1350.25
148.91,103773,0,1E-05,2091.49,1597.08,1350.44
148.93,103805,0,1E-05,2091.56,1597.01,1350.62
148.95,103837,0,1E-05,2091.63,1596.94,1350.81
148.97,103869,0,1E-05,2091.69,1596.87,1350.99
148.99,103901,0,1E-05,2091.76,1596.8,1351.18
149.01,103933,0,1E-05,2091.83,1596.73,1351.37
149.03,103965,0,1E-05,2091.89,1596.66,1351.55
149.05,103996,0,1E-05,2091.96,1596.6,1351.74
149.07,104028,0,1E-05,2092.03,1596.53,1351.92
149.09,104060,0,1E-05,2092.1,1596.46,1352.11
149.11,104092,0,1E-05,2092.17,1596.39,1352.3
149.13,104124,0,1E-05,2092.24,1596.32,1352.48
149.15,104156,0,1E-05,2092.3,1596.25,1352.67
149.17,104188,0,1E-05,2092.37,1596.18,1352.85
149.19,104220,0,1E-05,2092.43,1596.11,1353.03
149.21,104252,0,1E-05,2092.5,1596.04,1353.22
149.23,104284,0,1E-05,2092.57,1595.98,1353.41
149.25,104316,0,1E-05,2092.64,1595.91,1353.59
149.27,104348,0,1E-05,2092.71,1595.84,1353.78
149.29,104380,0,1E-05,2092.77,1595.77,1353.96
149.31,104411,0,1E-05,2092.84,1595.7,1354.15
149.33,104443,0,1E-05,2092.91,1595.63,1354.34
149.35,104475,0,1E-05,2092.98,1595.56,1354.52
149.37,104507,0,1E-05,2093.05,1595.5,1354.71
149.39,104539,0,1E-05,2093.12,1595.43,1354.9
149.41,104571,0,1E-05,2093.18,1595.36,1355.08
149.43,104603,0,1E-05,2093.25,1595.29,1355.27
149.45,104635,0,1E-05,2093.32,1595.22,1355.45
149.47,104667,0,1E-05,2093.39,1595.15,1355.64
149.49,104699,0,1E-05,2093.46,1595.08,1355.83
149.51,104731,0,1E-05,2093.53,1595.02,1356.02
149.53,104762,0,1E-05,2093.6,1594.95,1356.2
149.55,104794,0,1E-05,2093.66,1594.88,1356.39
149.57,104826,0,1E-05,2093.73,1594.81,1356.57
149.59,104858,0,1E-05,2093.79,1594.74,1356.76
149.61,104890,0,1E-05,2093.86,1594.67,1356.94
149.63,104922,0,1E-05,2093.93,1594.6,1357.13
149.65,104954,0,1E-05,2094,1594.53,1357.32
149.67,104986,0,1E-05,2094.07,1594.46,1357.5
149.69,105018,0,1E-05,2094.14,1594.4,1357.69
149.71,105049,0,1E-05,2094.21,1594.33,1357.88
149.73,105081,0,1E-05,2094.28,1594.26,1358.06
149.75,105113,0,1E-05,2094.34,1594.19,1358.25
149.77,105145,0,1E-05,2094.41,1594.12,1358.44
149.79,105177,0,1E-05,2094.48,1594.05,1358.62
149.81,105209,0,1E-05,2094.55,1593.98,1358.81
149.83,105241,0,1E-05,2094.62,1593.91,1359
149.85,105273,0,1E-05,2094.69,1593.84,1359.18
149.87,105304,0,1E-05,2094.76,1593.77,1359.37
149.89,105336,0,1E-05,2094.83,1593.7,1359.56
149.91,105368,0,1E-05,2094.9,1593.64,1359.75
149.93,105400,0,1E-05,2094.97,1593.57,1359.94
149.95,105432,0,1E-05,2095.03,1593.5,1360.12
149.97,105464,0,1E-05,2095.1,1593.43,1360.31
149.99,105496,0,1E-05,2095.17,1593.36,1360.49
150.01,105528,0,1E-05,2095.24,1593.29,1360.68
150.03,105559,0,1E-05,2095.31,1593.22,1360.87
150.05,105591,0,0,2095.38,1593.15,1361.05
150.07,105623,0,0,2095.45,1593.08,1361.24
150.09,105655,0,0,2095.51,1593.01,1361.42
150.11,105687,0,0,2095.58,1592.95,1361.61
150.13,105719,0,0,2095.65,1592.88,1361.8
150.15,105751,0,0,2095.72,1592.81,1361.99
150.17,105782,0,0,2095.79,1592.74,1362.17
150.19,105814,0,0,2095.86,1592.67,1362.36
150.21,105846,0,0,2095.93,1592.6,1362.55
150.23,105878,0,0,2096,1592.53,1362.74
150.25,105910,0,0,2096.07,1592.46,1362.93
150.27,105942,0,0,2096.14,1592.39,1363.11
150.27,105974,0,0,2096.2,1592.32,1363.3
150.31,106005,0,0,2096.27,1592.25,1363.48
150.33,106037,0,0,2096.34,1592.18,1363.67
150.35,106069,0,0,2096.41,1592.11,1363.86
150.37,106101,0,0,2096.48,1592.04,1364.04
150.39,106133,0,0,2096.55,1591.98,1364.23
150.41,106165,0,0,2096.62,1591.91,1364.42
150.43,106196,0,0,2096.69,1591.84,1364.61
150.45,106228,0,0,2096.75,1591.77,1364.79
150.47,106260,0,0,2096.82,1591.7,1364.98
150.49,106292,0,0,2096.89,1591.63,1365.17
150.51,106324,0,0,2096.96,1591.56,1365.35
150.53,106356,0,0,2097.03,1591.49,1365.54
150.55,106387,0,0,2097.1,1591.42,1365.72
150.57,106419,0,0,2097.17,1591.35,1365.91
150.59,106451,0,0,2097.24,1591.28,1366.1
150.61,106483,0,0,2097.31,1591.21,1366.29
150.63,106515,0,0,2097.38,1591.14,1366.48
150.65,106547,0,0,2097.45,1591.08,1366.67
150.67,106578,0,0,2097.52,1591.01,1366.86
150.69,106610,0,0,2097.6,1590.94,1367.05
150.71,106642,0,0,2097.67,1590.87,1367.24
150.73,106674,0,0,2097.74,1590.8,1367.42
150.75,106706,0,0,2097.81,1590.73,1367.62
150.77,106737,0,0,2097.88,1590.66,1367.8
150.79,106769,0,0,2097.95,1590.59,1367.99
150.81,106801,0,0,2098.02,1590.52,1368.18
150.83,106833,0,0,2098.09,1590.46,1368.37
150.85,106865,0,0,2098.16,1590.39,1368.56
150.87,106896,0,0,2098.23,1590.32,1368.75
150.89,106928,0,0,2098.31,1590.25,1368.94
150.91,106960,0,0,2098.38,1590.18,1369.13
150.93,106992,0,0,2098.45,1590.11,1369.31
150.95,107024,0,0,2098.52,1590.04,1369.5
150.97,107055,0,0,2098.59,1589.97,1369.69
150.99,107087,0,0,2098.66,1589.9,1369.88
151.01,107119,0,0,2098.73,1589.84,1370.07
151.03,107151,0,0,2098.8,1589.77,1370.26
151.05,107183,0,0,2098.87,1589.7,1370.45
151.07,107214,0,0,2098.94,1589.63,1370.63
151.09,107246,0,0,2099.01,1589.56,1370.82
151.11,107278,0,0,2099.08,1589.49,1371.01
151.13,107310,0,0,2099.15,1589.42,1371.2
151.15,107342,0,0,2099.22,1589.35,1371.39
151.17,107373,0,0,2099.3,1589.28,1371.58
151.19,107405,0,0,2099.37,1589.21,1371.77
151.21,107437,0,0,2099.43,1589.14,1371.95
151.23,107469,0,0,2099.5,1589.07,1372.14
151.25,107501,0,0,2099.58,1589,1372.33
151.27,107532,0,0,2099.64,1588.93,1372.51
151.29,107564,0,0,2099.72,1588.86,1372.71
151.31,107596,0,0,2099.79,1588.79,1372.89
151.33,107628,0,0,2099.86,1588.72,1373.08
151.35,107659,0,0,2099.93,1588.66,1373.27
151.37,107691,0,0,2100,1588.58,1373.46
151.39,107723,0,0,2100.07,1588.51,1373.65
151.41,107755,0,0,2100.14,1588.44,1373.84
151.43,107786,0,0,2100.21,1588.37,1374.02
151.45,107818,0,0,2100.28,1588.3,1374.21
151.47,107850,0,0,2100.35,1588.23,1374.4
151.49,107882,0,0,2100.42,1588.16,1374.59
151.51,107914,0,0,2100.49,1588.09,1374.77
151.53,107945,0,0,2100.55,1588.02,1374.96
151.55,107977,0,0,2100.62,1587.95,1375.15
151.57,108009,0,0,2100.69,1587.88,1375.33
151.59,108041,0,0,2100.76,1587.81,1375.52
151.61,108072,0,0,2100.83,1587.74,1375.71
151.63,108104,0,0,2100.9,1587.67,1375.89
151.65,108136,0,0,2100.96,1587.59,1376.08
151.67,108168,0,0,2101.03,1587.52,1376.27
151.69,108199,0,0,2101.1,1587.45,1376.45
151.71,108231,0,0,2101.17,1587.38,1376.64
151.73,108263,0,0,2101.24,1587.31,1376.83
151.75,108295,0,0,2101.31,1587.24,1377.02
151.77,108326,0,0,2101.39,1587.17,1377.21
151.79,108358,0,0,2101.46,1587.1,1377.4
151.81,108390,0,0,2101.53,1587.03,1377.59
151.83,108422,0,0,2101.6,1586.96,1377.78
151.85,108453,0,0,2101.67,1586.89,1377.96
151.87,108485,0,0,2101.74,1586.82,1378.15
151.89,108517,0,0,2101.81,1586.75,1378.34
151.91,108548,0,0,2101.88,1586.68,1378.53
151.93,108580,0,0,2101.96,1586.61,1378.72
151.95,108612,0,0,2102.03,1586.54,1378.91
151.97,108644,0,0,2102.1,1586.47,1379.1
151.99,108675,0,0,2102.17,1586.4,1379.29
152.01,108707,0,0,2102.24,1586.33,1379.48
152.03,108739,0,0,2102.31,1586.26,1379.67
152.05,108771,0,0,2102.38,1586.19,1379.86
152.07,108802,0,0,2102.45,1586.12,1380.04
152.09,108834,0,0,2102.52,1586.05,1380.23
152.11,108866,0,0,2102.59,1585.98,1380.42
152.13,108897,0,0,2102.66,1585.91,1380.61
152.15,108929,0,0,2102.73,1585.84,1380.79
152.17,108961,0,0,2102.8,1585.77,1380.98
152.19,108993,0,0,2102.87,1585.7,1381.17
152.21,109024,0,0,2102.94,1585.63,1381.36
152.23,109056,0,0,2103.01,1585.55,1381.55
152.25,109088,0,0,2103.08,1585.48,1381.73
152.27,109119,0,0,2103.15,1585.41,1381.92
152.29,109151,0,0,2103.22,1585.34,1382.11
152.31,109183,0,0,2103.29,1585.27,1382.3
152.33,109215,0,0,2103.36,1585.2,1382.49
152.35,109246,0,0,2103.43,1585.13,1382.68
152.37,109278,0,0,2103.5,1585.06,1382.87
152.39,109310,0,0,2103.58,1584.99,1383.06
152.41,109341,0,0,2103.65,1584.92,1383.25
152.43,109373,0,0,2103.72,1584.85,1383.43
152.45,109405,0,0,2103.79,1584.77,1383.62
152.47,109436,0,0,2103.86,1584.71,1383.81
152.49,109468,0,0,2103.93,1584.63,1384
152.51,109500,0,0,2104,1584.56,1384.19
152.53,109532,0,0,2104.07,1584.49,1384.38
152.55,109563,0,0,2104.14,1584.42,1384.56
152.57,109595,0,0,2104.21,1584.35,1384.75
152.59,109627,0,0,2104.28,1584.28,1384.94
152.61,109658,0,0,2104.35,1584.21,1385.13
152.63,109690,0,0,2104.42,1584.13,1385.32
152.65,109722,0,0,2104.49,1584.06,1385.51
152.67,109753,0,0,2104.57,1583.99,1385.7
152.69,109785,0,0,2104.64,1583.92,1385.89
152.71,109817,0,0,2104.71,1583.85,1386.07
152.73,109848,0,0,2104.78,1583.78,1386.27
152.75,109880,0,0,2104.85,1583.71,1386.46
152.77,109912,0,0,2104.92,1583.64,1386.65
152.79,109943,0,0,2105,1583.57,1386.84
152.81,109975,0,0,2105.07,1583.5,1387.03
152.83,110007,0,0,2105.14,1583.43,1387.21
152.85,110038,0,0,2105.21,1583.36,1387.4
152.85,110070,0,0,2105.28,1583.29,1387.59
152.89,110102,0,0,2105.36,1583.22,1387.79
152.91,110133,0,0,2105.43,1583.15,1387.97
152.93,110165,0,0,2105.5,1583.08,1388.17
152.95,110197,0,0,2105.57,1583.01,1388.36
152.97,110228,0,0,2105.64,1582.93,1388.54
152.99,110260,0,0,2105.72,1582.86,1388.74
153.01,110292,0,0,2105.79,1582.79,1388.93
153.03,110323,0,0,2105.87,1582.73,1389.12
153.05,110355,0,0,2105.94,1582.65,1389.31
153.07,110387,0,0,2106.01,1582.58,1389.5
153.09,110418,0,0,2106.09,1582.51,1389.69
153.11,110450,0,0,2106.16,1582.44,1389.88
153.13,110482,0,0,2106.23,1582.37,1390.07
153.15,110513,0,0,2106.3,1582.3,1390.26
153.17,110545,0,0,2106.37,1582.23,1390.45
153.19,110576,0,0,2106.45,1582.16,1390.64
153.21,110608,0,0,2106.52,1582.09,1390.83
153.23,110640,0,0,2106.59,1582.02,1391.02
153.25,110671,0,0,2106.67,1581.95,1391.22
153.27,110703,0,0,2106.74,1581.88,1391.41
153.29,110735,0,0,2106.82,1581.81,1391.6
153.31,110766,0,0,2106.89,1581.74,1391.79
153.33,110798,0,0,2106.96,1581.67,1391.98
153.35,110830,0,0,2107.04,1581.6,1392.17
153.37,110861,0,0,2107.11,1581.53,1392.37
153.39,110893,0,0,2107.19,1581.46,1392.56
153.41,110924,0,0,2107.27,1581.39,1392.76
153.43,110956,0,0,2107.34,1581.32,1392.94
153.45,110988,0,0,2107.41,1581.25,1393.13
153.47,111019,0,0,2107.48,1581.18,1393.33
153.49,111051,0,0,2107.56,1581.11,1393.52
153.51,111083,0,0,2107.63,1581.04,1393.71
153.53,111114,0,0,2107.71,1580.97,1393.9
153.55,111146,0,0,2107.78,1580.9,1394.09
153.57,111177,0,0,2107.85,1580.83,1394.28
153.59,111209,0,0,2107.93,1580.76,1394.48
153.61,111241,0,0,2108,1580.68,1394.67
153.63,111272,0,0,2108.07,1580.61,1394.85
153.65,111304,0,0,2108.14,1580.54,1395.04
153.67,111335,0,0,2108.21,1580.47,1395.23
153.69,111367,0,0,2108.28,1580.4,1395.42
153.71,111399,0,0,2108.36,1580.33,1395.62
153.73,111430,0,0,2108.43,1580.26,1395.81
153.75,111462,0,0,2108.51,1580.19,1396
153.77,111494,0,0,2108.58,1580.12,1396.19
153.79,111525,0,0,2108.66,1580.05,1396.39
153.81,111557,0,0,2108.73,1579.97,1396.58
153.83,111588,0,0,2108.8,1579.9,1396.77
153.85,111620,0,0,2108.88,1579.83,1396.96
153.87,111651,0,0,2108.95,1579.76,1397.15
153.89,111683,0,0,2109.03,1579.69,1397.34
153.91,111715,0,0,2109.1,1579.62,1397.53
153.93,111746,0,0,2109.17,1579.55,1397.72
153.95,111778,0,0,2109.24,1579.48,1397.91
153.97,111809,0,0,2109.32,1579.41,1398.11
153.99,111841,0,0,2109.4,1579.34,1398.3
154.01,111873,0,0,2109.47,1579.27,1398.49
154.03,111904,0,0,2109.55,1579.2,1398.69
154.05,111936,0,0,2109.62,1579.13,1398.88
154.07,111967,0,0,2109.7,1579.06,1399.07
154.09,111999,0,0,2109.77,1578.99,1399.27
154.11,112031,0,0,2109.84,1578.91,1399.45
154.13,112062,0,0,2109.92,1578.84,1399.64
154.15,112094,0,0,2109.99,1578.77,1399.84
154.17,112125,0,0,2110.06,1578.7,1400.03
154.19,112157,0,0,2110.14,1578.63,1400.22
154.21,112188,0,0,2110.21,1578.56,1400.41
154.23,112220,0,0,2110.28,1578.48,1400.6
154.25,112252,0,0,2110.36,1578.41,1400.79
